灵活Web设计,吉伦沃特,机械工业出版社,2009,45,R
Web站点优化,金,机械工业出版社,2009,55,R
图解装饰装修工程工程量清单计算手册,张国栋,机械工业出版社,2009,68,K
分布式发电,赖,机械工业出版社,2009,59,I
电力电子与电机系统集成分析基础,赵争鸣,机械工业出版社,2009,31,K
电力变压器手册,谢毓城,机械工业出版社,2003,118,I
现代工程塑料,吴海宏,机械工业出版社,2009,20,I
PLC运动控制技术应用设计与实践(西门子),李全利,机械工业出版社,2010,27,J
做个家装明白人,张立友,机械工业出版社,2010,25,U
成功软件开发方法,凯斯勒,机械工业出版社,2009,36,D
人体生物钟使用手册,阿克曼,吉林科学技术出版社,2009,25,S
图说世界海洋文明,曲金良,吉林人民出版社,2009,26,I
能量决定生命,朱心江,吉林文史出版社,2009,26,I
游向深藍大海,金锺烈,狗狗圖書有限公司,2005,200,P
明延平王臺灣海國紀,余宗信,臺灣商務印書館股份有限公司,1955,100,U
日本航空母艦大全,一木壮太郎,星光出版社,2007,580,E
深海狼群,毕晓普,枫书坊文化出版社,2007,480,D
太平洋大冒險,崔德熙,三采文化出版事業有限公司,2004,280,T
兀鹰军团,毕晓普,枫书坊文化出版社,2008,480,F
海洋政策学总论,胡念祖,水产出版社,1994,400,D
新水產概論,赖春福,水产出版社,1995,300,I
水產動物營養與飼料學,李爱杰,水产出版社,1998,400,E
漁業生物數學,叶昌臣,水产出版社,1993,350,E
稱霸世界的船艦武器,李杰,专业文化出版社,2004,250,Q
國際商事契約通則,尚明,新学林出版股份有限公司,2008,830,E
稱霸世界的航空武器,焦国力,专业文化出版社,2004,250,I
極酷冰山,池田宏,宏道文化事業有限公司,2005,168,I
挑戰海洋盡頭行動議程,格洛弗,五南圖書出版公司,2008,980,S
小企鵝釣大魚,宫西达也,天下远见出版股份有限公司,2008,280,Q
橫越太平洋探險,洪在彻,三采文化出版事業有限公司,2009,280,T
英语写作教程,刘爱平,中国铁道出版社,2009,22,K
许宁宁的东盟情缘,翟崑,中国铁道出版社,2009,35,F
新网店DIY攻略,创驰科技,中国铁道出版社,2009,49,H
两岸税制比较,於鼎丞,中国税务出版社,2009,56,G
税制结构变迁与优化的政治经济学分析,李华罡,中国税务出版社,2009,26,F
税务信息化理论与应用,蒋余良,中国税务出版社,2009,42,F
现代财税法之辩证生成论,曹明星,中国税务出版社,2009,33,F
躍漁臺灣,胡兴华,行政院农业委员会渔业署,2004,1600,F
钢琴即兴伴奏,吕屹,中国水利水电出版社,2009,29,F
新编日语同步妙文阅读,蒋伟,中国水利水电出版社,2009,16,J
大学英语四级考试词汇分频记忆宝典,王烨,中国水利水电出版社,2009,15.8,J
攻克六级710分,大学英语六级考试命题研究小组,中国水利水电出版社,2009,18,J
攻克六级710分,大学英语六级考试命题研究小组,中国水利水电出版社,2009,13,T
攻克六级710分,大学英语六级考试命题研究小组,中国水利水电出版社,2009,19.8,J
合唱艺术概论,刘波,中国水利水电出版社,2009,58,S
四级英语关键词MP3循环听,宋德伟,中国水利水电出版社,2009,29.8,K
解密雅思考试尖兵模板作文80篇,王烨,中国水利水电出版社,2009,18.8,I
西方音乐史,何成华,中国水利水电出版社,2009,22,I
GRE词根魔法图,略颂,中国水利水电出版社,2009,59.8,F
雅思考试关键词MP3循环听,宋德伟,中国水利水电出版社,2009,29.8,H
能源动力类专业英语,谢诞梅,中国水利水电出版社,2009,36,J
中国音乐史,张跃进,中国水利水电出版社,2009,25,T
六级英语关键词MP3循环听,宋德伟,中国水利水电出版社,2009,29.8,J
2010年考研政治专项试题,陆卫明,中国书籍出版社,2009,40,G
欽定詞譜,王奕清,中國書店,2010,220,I
水太阳,曾小华,中国书店,2010,25,H
世界名槍圖鑒,玩具酷报编辑群,尖端出版,2007,350,H
深海奇珍,露芙安,商周出版,2009,990,H
动物大百科,安德洛瓦,明天国际图书有限公司,2008,600,G
改變世界的100場戰爭與衝突,朱雅丽,明天国际图书有限公司,2006,500,K
台灣鯨類圖鑑,王愈超,人人出版股份有限公司,2007,1000,K
海島,王莫文,BIG鳴嵐國際智識股份有限公司,2008,260,H
海底總動員,何梦秋,BIG鳴嵐國際智識股份有限公司,2009,260,H
海底尋寶探險,洪在彻,三采文化出版事業有限公司,2008,280,H
10萬個爲什麽?,金松,人類文化事業股份有限公司,2009,200,H
大海歷險記,吴炫,三采文化出版社,2004,280,F
税收与民商法,王东山,中国市场出版社,2009,28,J
媒介文化的阐释与批判,鲍海波,中国社会科学出版社,2009,22,J
东林党议与晚明文学活动,张永刚,中国社会科学出版社,2009,28,J
现代汉语副词语义指向及其计算机识别研究,赫琳,中国社会科学出版社,2009,28,F
红楼梦概念隐喻的英译研究,肖家燕,中国社会科学出版社,2009,26,C
语文经典重读,杨朴,中国社会科学出版社,2009,35,J
汉语文学期刊影响下的中国当代少数民族文学,陈祖君,中国社会科学出版社,2009,23,G
美国文学中上帝形象的演变,洪增流,中国社会科学出版社,2009,26,G
宋代家族与文学研究,张剑,中国社会科学出版社,2009,42,G
中国现代文学的身体阐释,李蓉,中国社会科学出版社,2009,31,F
新移民文学,丰云,中国社会科学出版社,2009,25,I
中国现当代文学史与生态场,吴秀明,中国社会科学出版社,2009,42,J
Understandingmetonymy,江晓红,中国社会科学出版社,2009,26,F
新世纪小说的大众文化取向,苏晓芳,中国社会科学出版社,2009,22,F
近代史资料,李学通,中国社会科学出版社,2009,28,D
汉代风俗文化与汉代文学,昝风华,中国社会科学出版社,2009,29,F
博弈,李平君,中国社会出版社,2009,28,F
拉漢世界魚類名典,伍汉霖,水產出版社,1999,1000,F
南海海洋學,陈镇东,渤海堂文化股份有限公司,2001,614,D
水產動物疾病學,黄琪琰,水产出版社,1995,500,F
超無畏級戰艦大和號的末日,松野正树,星光出版社,2006,580,K
海軍陸戰隊之旅,克兰西,星光出版社,1998,450,I
养鳗透视,郭河,水产出版社,1994,1000,K
水產經營學,黄贵民,水产出版社,1997,300,J
魚類學概論,黄贵民,水产出版社,1997,500,I
現代軍艦圖鑒,木津彻,星光出版社,2005,650,I
日美航空决战,保坂宗雄,星光出版社,2008,580,I
藍色運動,邵广昭,聯經出版事業公司,2000,280,I
澎湖之旅,王有森,玉山社,2001,299,H
海洋之書,张嘉骅,幼獅文化事業股份有限公司,2003,250,G
度过生死的大海,卢胜彦,大灯文化事业股份有限公司,2003,220,H
人與海,贾福相,聯經出版事業公司,1998,250,G
海洋的故事,陈素宜,联经出版事业公司,2000,180,H
臺灣礁岩海岸地圖,赵世民,晨星出版有限公司,2003,590,E
鮭鮭向前沖,黄耀杰,幼师文化有限事业股份有限公司,2008,200,E
世纪海洋城,宇河弘树,东立出版社,2001,95,Q
百年少帅张学良,杜尚侠,中国社会出版社,2009,69.9,I
银行风险管理,贝西,中国人民大学出版社,2009,86,H
词的故事,寇秀兰,中国人民大学出版社,2009,28,Q
营销革命,喻国明,中国人民大学出版社,2009,58,O
编辑的艺术,布鲁克斯,中国人民大学出版社,2009,44,T
证券投资学简明教程,张宣庆,中国人民大学出版社,2009,35,R
财政信贷综合平衡导论,黄达,中国人民大学出版社,2009,20.5,T
世界汉学,杨煦生,中国人民大学出版社,2009,58,T
股市风险分析,李东,中国人民大学出版社,2009,38,K
世界电影编年史,乌格斯,中国人民大学出版社,2010,268,R
广告学,韦尔斯,中国人民大学出版社,2009,65,O
广告设计,谷林,中国轻工业出版社,2009,35,N
瑜伽经典体位,郑先红,中国轻工业出版社,2010,39.8,O
瑜伽,汉竹,中国轻工业出版社,2010,39.8,N
纳达尔,奥德菲尔德,中国青年出版社,2009,38,Q
超级毕业生之“新奋青”求职记,吕飞,中国青年出版社,2009,29.8,R
密令绝杀,中央电视台《重访》栏目组,中国民主法制出版社,2009,20,R
红舞台,中央电视台《重访》栏目组,中国民主法制出版社,2009,20,R
暗战,中央电视台,中国民主法制出版社,2009,20,R
解剖,曹兴军,中国美术学院出版社,2009,55,R
船舶管理,徐国裕,五南圖書出版股份有限公司,2007,750,O
兩岸海商法載貨證券之比較,邱锦添,国立編譯館,2002,960,T
五彩繽紛彩色觀賞魚圖鑑&養殖小百科,水谷尚义,楓書坊文化出版社,2006,300,T
討海人,廖鸿基,晨星出版有限公司,1996,220,P
極地的呼喚,星野道夫,晴天出版有限公司,2009,300,T
台灣海岸濕地觀察事典,赵世民,晨星出版有限公司,2005,290,P
和溪流做朋友,詹见平,人人出版股份有限公司,2007,280,X
船舶操縱,徐国裕,五南圖書出版股份有限公司,2008,780,T
世界軍武發展史,袁玉春,世潮出版有限公司,2005,350,T
簡單方便の迷你水族箱,泉山弘树,楓書坊文化出版社,2008,220,O
飄泊在紅海洋,金宇澄,時報文化出版企業有限公司,1996,350,T
吃魚最健康,洪建德,聯經出版事業公司,1997,350,T
航海史話,王杰,國家出版社,2005,200,T
生物史圖說,北京自然博物馆,淑馨出版社,1992,400,P
鯊魚,波普,貓頭鷹出版社,1998,200,X
間諜,普拉特,貓頭鷹出版社,2006,350,T
小海螺和大鯨魚,唐纳森,維京國際股份有限公司,2008,280,R
世界海軍圖鑑,木津彻,人人出版股份有限公司,2007,400,U
世界軍武發展史,张玉坤,世潮出版有限公司,2003,250,T
台灣淡水魚圖鑑,陶天麟,人人出版,2006,350,T
世界軍武發展史,兰长羽,世潮出版有限公司,2003,320,P
我家的北極熊寶寶·Peace,高市敦广,如何出版社,2005,230,O
藍染,李友煌,高雄市政府文化局,2008,250,X
狼群,乔丹,風格司藝術創作坊,2009,480,P
航運行政事務法制管理體系架構之解析與評論,彭铭渊,五南圖書出版股份有限公司,2008,680,U
海商法與海事國際私法研究,吴光平,台灣財産法暨經濟法研究協會,2007,400,T
熱帶魚·水草完全入門,小林道信,信宏出版社,2008,450,P
海風下,卡森,季節風出版有限公司,1994,220,P
珍惜水藍星,周力强,商周編輯顧問股份有限公司,2007,350,R
俞敏洪传奇,申华,中国经济出版社,2009,38,T
博客营销技巧,周锡冰,中国经济出版社,2010,39.8,P
考博英语词汇、语法与完形填空强化训练,张艳霜,中国经济出版社,2009,29,P
全国硕士研究生入学考试辅导教程,李春艳,中国经济出版社,2009,78,O
中韩通商政策比较论,林今淑,中国经济出版社,2009,48,O
销售礼仪,靳斓,中国经济出版社,2009,28,O
中国货币政策传导研究,裴平,中国金融出版社,2009,37,T
银行经营管理纵横,上海市城市金融学会,中国金融出版社,2009,48,T
金融危机,张懿馨,中国金融出版社,2009,35,T
商业银行资产托管业务,刘长江,中国金融出版社,2009,58,O
关于今日设计教育方向的思考,赵健,中国建筑工业出版社,2010,58,Q
中国图案,陈原川,中国建筑工业出版社,2009,128,Q
文字创意设计,陈原川,中国建筑工业出版社,2009,39,G
空间与造型,张同,中国建筑工业出版社,2009,28,T
西方现代派美术,鲍诗度,中国建筑工业出版社,2009,138,Q
水草栽培事典,高島實,尖端出版,2008,350,Q
新大陆的发现者,晓树,中国画报出版社,2009,18,T
唐卡密钥,罗语萍,中国画报出版社,2009,24.8,T
七步桥,红娘子,中国华侨出版社,2009,23,K
外贸谈判策略与技巧,赵立民,中国海关出版社,2009,26,I
雅思写作基础教程,刘洪波,中国广播电视出版社,2009,38,S
影视剪辑实训教材,李琳,中国广播电视出版社,2009,26,K
广播电视自动监控技术,周春来,中国广播电视出版社,2009,32,R
中国先锋戏剧批评,周文,中国广播电视出版社,2009,26,R
德国双轨电视制度研究,曹晚红,中国广播电视出版社,2009,21,J
中国的悲剧,平海南,中国广播电视出版社,2009,48.8,I
文学作品朗诵艺术,谢伦浩,中国广播电视出版社,2009,32,K
现代广播新闻实务,王宇,中国广播电视出版社,2009,31,I
雅思口语基础教程,刘洪波,中国广播电视出版社,2009,39,I
雅思听力基础教程,刘洪波,中国广播电视出版社,2009,43,G
报刊创意与策划,涂晓华,中国广播电视出版社,2009,31,K
马丁·路德·金,休柯尔,中国工人出版社,2009,24,I
伊丽莎白一世,布什,中国工人出版社,2009,24,I
法律英语阅读教程,法律英语证书(LEC)全国统一考试委员会,中国法制出版社,2009,33,S
法律英语词汇双解,张法连,中国法制出版社,2009,30,D
法律英语综合教程,法律英语证书(LEC)全国统一考试委员会,中国法制出版社,2009,60,S
法律英语写作教程,法律英语证书(LEC)全国统一考试委员会,中国法制出版社,2009,35,P
法学论文写作指南,刘国涛,中国法制出版社,2009,19,N
孔门理财学,陈焕章,中国发展出版社,2009,50,I
中日影像文化的地平线,钱态,中国电影出版社,2009,38,Q
电影理论基础,陈晓云,中国电影出版社,2009,32,Q
影视艺术传播学,潘源,中国电影出版社,2009,48,J
WTO框架下FTA国别效应的动态研究,胡冰川,中国大地出版社,2009,24,J
中国戏曲的跨文化传播,林一,中国传媒大学出版社,2009,25,J
新媒体概论,石磊,中国传媒大学出版社,2009,38,Q
数字博物馆研究与实践,北京数字博物馆研讨会,中国传媒大学出版社,2009,48,S
嬗变的新闻,王辰瑶,中国传媒大学出版社,2009,32,K
广告张爱玲,孙文清,中国传媒大学出版社,2009,48.8,J
明清之际小说作家研究,朱萍,中国传媒大学出版社,2009,39,K
影像的哲学,南野,中国传媒大学出版社,2009,29.8,E
金融优化与风险度量,马孝先,中国财政经济出版社,2009,22,F
PTA：现货基础与期货实战,施建军,中国财政经济出版社,2009,39.8,F
农村公共服务与农村财政,岳军,中国财政经济出版社,2009,48,F
竞争投资与风险债务的实物期权方法研究,刘向华,中国财政经济出版社,2009,18,F
基于最优增长路径的资产配置及其动态调整研究,凌士勤,中国财政经济出版社,2009,16,H
我国上市公司大股东占款行为研究,侯晓红,中国财政经济出版社,2009,18,F
信息化促进财政管理精细化文集,中国财经报社,中国财政经济出版社,2009,28,F
